Species,P1,P7,Mode,GB Acc.
Anilocra capensis         ,11,11, E                    , MK652475                    
Anilocra chromis          ,3,4, E                    , KY562736                             
Anilocra physodes         ,3,3, E                    , MK652476                    
Ceratothoa africanae      ,10,9, M                    , MK652477                    
Ceratothoa carinata       ,6,6, M                    , MK652479                     
Ceratothoa famosa         ,10,9, M                    , Not Available                          
Ceratothoa retusa         ,7,10, M                    , MK652478                            
Cinusa tetrodontis        ,10,10, M                    , MK652480                            
Cymothoa eremita          ,8,8, M                    , MK652481                            
Cymothoa sodwana          ,10,9, M                    , MK652482                            
Elthusa raynaudii         ,9,7, G                    , MK652487                            
Elthusa sp.               ,3,4, G                    , Not Available                          
Mothocya affinis          ,9,8, G                    , MK652484                            
Mothocya plagulophora     ,3,3, G                    , MK652483                           
Mothocya renardi          ,7,7, G                    , MK652485                            
Nerocila depressa         ,4,5, E                    , MH425627                    
Nerocila sigani           ,0,10, E                    , Not Available                         
Gen. nov. et sp. nov.     ,5,5, E                    , Not Available                         
Norileca indica           ,6,7, G                    , MF628259                
